Name,Predicted_Ratio,Ratio,Error
Alameda,2.829212554903079,3.5482246482324613,0.7190120933293822
Alpine,0.9677420247045574,1.97119341563786,1.0034513909333027
Amador,0.42241516739346985,0.5552147239263804,0.13279955653291053
Butte,0.981211483005942,0.93745098454821,-0.043760498457732
Calaveras,0.42241516739346985,0.5522406015037594,0.12982543411028957
Colusa,0.42241516739346985,0.550747621205256,0.12833245381178615
Contra Costa,1.789234757726764,2.2922708424549927,0.5030360847282287
Del Norte,0.42241516739346985,0.7111185197532922,0.28870335235982236
El Dorado,0.49264570119760454,0.7806215123795186,0.28797581118191407
Fresno,0.883806454591778,0.9138400713579711,0.030033616766193094
Glenn,0.42241516739346985,0.4721900347624565,0.049774867368986675
Humboldt,1.2669320699958366,1.8460967577345888,0.5791646877387522
Imperial,1.3232285563859423,0.9825585775634748,-0.3406699788224675
Inyo,0.8265481743893426,0.9402417188898836,0.11369354450054103
Kern,0.5219861633404328,0.6447560445320737,0.1227698811916409
Kings,0.5594858777876843,0.61892797319933,0.05944209541164569
Lake,0.9677420247045574,0.9721145809588937,0.004372556254336302
Lassen,0.42241516739346985,0.28750435085276715,-0.1349108165407027
Los Angeles,1.9194021890883801,2.031419610005194,0.11201742091681388
Madera,0.5170900547161185,0.6486829087311402,0.13159285401502174
Marin,2.7764500568616755,4.828801862476095,2.05235180561442
Mariposa,0.42241516739346985,0.6439111111111111,0.22149594371764125
Mendocino,1.513456998160499,1.7777202838557067,0.26426328569520763
Merced,0.8962193381105051,0.9143442156751223,0.018124877564617115
Modoc,0.42241516739346985,0.34951456310679613,-0.07290060428667372
Mono,0.9677420247045574,1.5353095030514385,0.5675674783468811
Monterey,1.6144252965546881,1.8904643887376589,0.27603909218297074
Napa,1.554952797866919,2.1227096330500563,0.5677568351831372
Nevada,0.9677420247045574,1.2905986171066204,0.322856592402063
Orange,1.9001845194323232,1.056376228400388,-0.8438082910319353
Placer,0.5533145866534003,0.8387700599478785,0.2854554732944782
Plumas,0.42241516739346985,0.7021834061135371,0.2797682387200673
Riverside,0.9832926815341969,0.9743463661126172,-0.008946315421579754
Sacramento,1.3770288400586048,1.5133021337352264,0.13627329367662155
San Benito,1.2750532060214141,1.2971286959494104,0.02207548992799624
San Bernardino,1.0817613588925126,0.9569204261976237,-0.12484093269488883
San Diego,1.7900332952548506,1.4181940768958485,-0.371839218359002
San Francisco,5.134473018068244,5.1717257245103365,0.03725270644209289
San Joaquin,0.925570226918218,0.9817901330273807,0.05621990610916272
San Luis Obispo,1.3672129418852457,1.2522947083102323,-0.1149182335750134
San Mateo,2.741449994706491,3.1711000313250497,0.4296500366185585
Santa Barbara,1.6296612952330651,1.759657777092647,0.1299964818595818
Santa Clara,2.614019387315537,2.4214598623200776,-0.19255952499545925
Santa Cruz,2.649792465666041,3.609907784687969,0.960115319021928
Shasta,0.3525253557932004,0.45566771359948943,0.10314235780628905
Sierra,0.42241516739346985,0.6013133208255159,0.17889815343204607
Siskiyou,0.42241516739346985,0.6684054249257684,0.24599025753229853
Solano,1.1506982132434296,1.6205416163195678,0.46984340307613826
Sonoma,1.6381065818815854,2.8316463280042883,1.1935397461227029
Stanislaus,0.8966624836048807,0.7977398912007179,-0.09892259240416279
Sutter,0.508088866869477,0.5130064638183824,0.004917596948905478
Tehama,0.4590119638268251,0.40074582500135114,-0.058266138825473934
Trinity,0.42241516739346985,0.8220879489761665,0.3996727815826967
Tulare,0.5313366524204575,0.6501942482957461,0.11885759587528866
Tuolumne,0.42241516739346985,0.6338756536897153,0.21146048629624548
Ventura,1.3478310339477686,1.3682985003241013,0.020467466376332677
Yolo,1.889133625491271,2.205322511133458,0.31618888564218706
Yuba,0.5236803901876966,0.5800118976799524,0.056331507492255795
